date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2019-06-25 01:30:00,0.0,0.0,0.0,20.686666,827.8,94.28667,0.0
2019-06-25 01:45:00,0.0,0.0,0.0,20.013334,827.92,94.3,0.0
2019-06-25 02:00:00,0.0,0.0,0.0,19.706667,828.24,95.13333,0.0
2019-06-25 02:15:00,0.0,0.0,0.0,18.766666,828.2,95.58667,0.0
2019-06-25 02:30:00,0.0,0.0,0.0,18.76,828.16,96.026665,0.0
2019-06-25 02:45:00,0.0,0.0,0.0,18.726667,827.9067,96.2,0.0
2019-06-25 03:00:00,0.0,0.0,0.0,18.893333,827.96,96.27333,0.0
2019-06-25 03:15:00,0.0,0.0,0.0,19.146667,828.0267,96.206665,0.0
2019-06-25 03:30:00,0.0,0.0,0.0,19.14,828.22,96.05334,0.0
2019-06-25 03:45:00,0.0,0.0,0.0,19.226667,828.22,95.81333,0.0
2019-06-25 04:00:00,0.0,0.0,0.0,19.446667,828.0,95.5,0.0
2019-06-25 04:15:00,0.0,0.0,0.0,19.633333,827.9733,95.5,0.0
2019-06-25 04:30:00,0.0,0.0,0.0,19.926666,827.96,95.44,0.0
2019-06-25 04:45:00,0.0,0.0,0.0,19.833334,827.9067,95.53333,0.0
2019-06-25 05:00:00,0.0,0.0,0.0,19.853333,827.9,95.76,0.0
2019-06-25 05:15:00,0.0,0.0,0.0,19.846666,827.99335,95.88,0.0
2019-06-25 05:30:00,0.0,0.0,0.0,19.753334,828.0,96.0,0.0
2019-06-25 05:45:00,0.0,0.0,0.0,19.793333,828.0933,96.12,0.0
2019-06-25 06:00:00,0.0,0.0,0.0,19.54,828.04,96.386665,0.0
2019-06-25 06:15:00,0.0,0.0,0.0,19.4,828.0267,96.69334,0.0
2019-06-25 06:30:00,0.0,0.0,0.0,19.5,828.1,96.76,0.0
2019-06-25 06:45:00,0.0,0.0,0.0,19.46,827.94,96.92,0.0
2019-06-25 07:00:00,0.0,0.0,0.0,19.54,828.0,97.0,0.0
2019-06-25 07:15:00,1.1333333,0.6666667,0.26666668,19.546667,828.25336,97.09333,0.0
2019-06-25 07:30:00,3.2,1.8666667,0.8,19.62,828.32,97.1,0.0
2019-06-25 07:45:00,12.733334,3.6666667,8.666667,19.64,828.4,97.12666,0.162
2019-06-25 08:00:00,18.6,4.733333,13.466666,19.673334,828.34,97.2,0.354
2019-06-25 08:15:00,15.733334,4.133333,11.0,19.8,828.54,97.22667,0.338
2019-06-25 08:30:00,26.533333,6.4666667,18.933332,19.846666,828.76,97.3,0.6166667
2019-06-25 08:45:00,76.4,33.533333,58.933334,19.766666,829.0133,97.3,1.896
2019-06-25 09:00:00,50.0,16.266666,40.066666,19.833334,829.1,97.36,1.808
2019-06-25 09:15:00,60.0,21.8,51.4,19.88,829.22,97.4,2.528
2019-06-25 09:30:00,63.666668,21.466667,54.133335,19.786667,829.24,97.46,1.9533334
2019-06-25 09:45:00,107.933334,34.4,92.333336,19.886667,829.4133,97.5,3.1826668
2019-06-25 10:00:00,113.6,34.866665,102.666664,19.966667,829.38,97.5,3.638
2019-06-25 10:15:00,85.8,24.733334,73.6,20.066668,829.3933,97.473335,2.8053334
2019-06-25 10:30:00,73.066666,19.2,68.066666,19.953333,829.4,97.46,2.1166666
2019-06-25 10:45:00,75.6,19.8,65.666664,19.84,829.4667,97.5,2.21
2019-06-25 11:00:00,36.4,8.933333,32.533333,19.833334,829.46,97.5,1.222
2019-06-25 11:15:00,36.066666,7.866667,26.333334,19.633333,829.5,97.526665,1.2433333
2019-06-25 11:30:00,63.933334,14.866667,50.466667,19.426666,829.5,97.5,1.958
2019-06-25 11:45:00,54.2,11.333333,51.733334,19.413334,829.5267,97.5,1.7686666
2019-06-25 12:00:00,66.0,14.533334,60.4,19.493334,829.54,97.5,2.1866667
2019-06-25 12:15:00,128.53334,26.733334,102.46667,19.3,829.4067,97.46,4.34
2019-06-25 12:30:00,154.6,29.333334,128.0,19.46,829.4,97.4,4.9273334
2019-06-25 12:45:00,170.46666,30.866667,131.0,19.786667,829.25336,97.18667,5.475333
2019-06-25 13:00:00,171.66667,36.4,139.33333,20.066668,829.1,96.96667,5.4673333
2019-06-25 13:15:00,108.86667,18.733334,107.26667,20.153334,829.00665,96.566666,3.752
2019-06-25 13:30:00,157.13333,29.866667,124.933334,20.133333,828.88,96.113335,5.121333
2019-06-25 13:45:00,267.33334,53.266666,217.4,20.546667,828.70667,95.66,8.581333
2019-06-25 14:00:00,315.86667,62.066666,262.8,21.033333,828.58,94.98,9.894
2019-06-25 14:15:00,321.2,65.46667,280.46667,21.76,828.34,94.153336,9.781333
2019-06-25 14:30:00,268.0,55.6,228.6,21.826666,828.34,94.19334,8.044666
2019-06-25 14:45:00,185.06667,38.0,158.6,21.486666,828.20667,94.94,7.31
2019-06-25 15:00:00,158.73334,34.0,132.93333,21.333334,828.14,95.386665,6.828
2019-06-25 15:15:00,156.93333,36.066666,128.06667,21.586666,828.00665,95.6,4.725333
2019-06-25 15:30:00,142.6,37.466667,114.4,21.34,827.94,95.6,3.8006666
2019-06-25 15:45:00,134.73334,31.933332,107.8,21.453333,827.9,95.69334,4.3
2019-06-25 16:00:00,130.26666,34.266666,112.4,21.573334,827.84,95.7,4.662
2019-06-25 16:15:00,133.4,36.6,112.6,21.406666,827.8,95.72667,4.2726665
2019-06-25 16:30:00,125.2,36.2,108.933334,21.273333,827.74,95.86,3.8906667
2019-06-25 16:45:00,135.46666,37.8,114.933334,21.453333,827.7,95.9,4.794667
2019-06-25 17:00:00,136.4,40.266666,115.666664,21.546667,827.64,95.84,4.989333
2019-06-25 17:15:00,167.2,58.333332,139.26666,21.413334,827.6667,95.73333,5.2433333
2019-06-25 17:30:00,147.93333,56.4,123.933334,21.493334,827.6,95.7,4.6513333
2019-06-25 17:45:00,119.4,49.266666,99.13333,21.46,827.69336,95.64667,3.5313334
2019-06-25 18:00:00,48.733334,18.8,39.4,21.233334,827.7,95.6,1.4806666
2019-06-25 18:15:00,70.666664,37.8,58.6,21.253334,827.66,95.69334,1.9993334
2019-06-25 18:30:00,63.8,35.333332,56.133335,21.406666,827.74,95.7,1.7853333
2019-06-25 18:45:00,55.133335,38.0,47.333332,21.566668,827.76666,95.72667,1.4953333
2019-06-25 19:00:00,36.4,11.466666,32.933334,21.56,827.76,95.8,1.0793333
2019-06-25 19:15:00,26.6,6.5333333,23.2,21.546667,827.82666,95.82667,0.878
2019-06-25 19:30:00,13.933333,3.9333334,11.933333,21.373333,827.9,95.96,0.28066668
2019-06-25 19:45:00,4.5333333,1.8,2.4,21.326666,827.9,96.12,0.0
2019-06-25 20:00:00,0.0,0.0,0.0,21.28,828.02,96.26,0.0
2019-06-25 20:15:00,0.0,0.0,0.0,20.926666,828.31335,96.39333,0.0
2019-06-25 20:30:00,0.0,0.0,0.0,20.806667,828.4,96.46,0.0
2019-06-25 20:45:00,0.0,0.0,0.0,20.846666,828.4667,96.62,0.0
2019-06-25 21:00:00,0.0,0.0,0.0,20.866667,828.46,96.7,0.0
2019-06-25 21:15:00,0.0,0.0,0.0,20.873333,828.5933,96.793335,0.0
2019-06-25 21:30:00,0.0,0.0,0.0,20.866667,828.66,96.86,0.0
2019-06-25 21:45:00,0.0,0.0,0.0,20.813334,828.7267,96.9,0.0
2019-06-25 22:00:00,0.0,0.0,0.0,20.82,828.86,96.96,0.0
2019-06-25 22:15:00,0.0,0.0,0.0,20.853333,828.99335,97.0,0.0
2019-06-25 22:30:00,0.0,0.0,0.0,20.666666,829.06,97.06,0.0
2019-06-25 22:45:00,0.0,0.0,0.0,20.733334,829.12665,97.1,0.0
2019-06-25 23:00:00,0.0,0.0,0.0,20.76,829.2,97.1,0.0
2019-06-25 23:15:00,0.0,0.0,0.0,20.68,829.29333,97.12666,0.0
2019-06-25 23:30:00,0.0,0.0,0.0,20.64,829.3,97.2,0.0
2019-06-25 23:45:00,0.0,0.0,0.0,20.286667,829.23334,97.22667,0.0
2019-06-26 00:00:00,0.0,0.0,0.0,20.154545,829.3,97.3,0.0
2019-06-26 00:15:00,0.0,0.0,0.0,20.186666,829.20667,97.39333,0.0
2019-06-26 00:30:00,0.0,0.0,0.0,20.046667,829.2,97.4,0.0
2019-06-26 00:45:00,0.0,0.0,0.0,19.66,828.9867,97.4,0.0
2019-06-26 01:00:00,0.0,0.0,0.0,19.433332,828.84,97.4,0.0
2019-06-26 01:15:00,0.0,0.0,0.0,19.506666,828.61334,97.4,0.0
2019-06-26 01:30:00,0.0,0.0,0.0,19.533333,828.54,97.4,0.0
2019-06-26 01:45:00,0.0,0.0,0.0,19.6,828.38,97.4,0.0
2019-06-26 02:00:00,0.0,0.0,0.0,19.533333,828.24,97.34,0.0
2019-06-26 02:15:00,0.0,0.0,0.0,19.473333,828.08,97.3,0.0
2019-06-26 02:30:00,0.0,0.0,0.0,19.56,827.94,97.3,0.0
2019-06-26 02:45:00,0.0,0.0,0.0,19.34,827.80664,97.3,0.0
2019-06-26 03:00:00,0.0,0.0,0.0,19.286667,827.74,96.96667,0.0
2019-06-26 03:15:00,0.0,0.0,0.0,19.253334,827.58,96.27333,0.0
2019-06-26 03:30:00,0.0,0.0,0.0,19.253334,827.5,95.92667,0.0
2019-06-26 03:45:00,0.0,0.0,0.0,19.213333,827.2867,96.04667,0.0
2019-06-26 04:00:00,0.0,0.0,0.0,19.2,827.26,96.26,0.0
2019-06-26 04:15:00,0.0,0.0,0.0,19.173334,827.2733,96.32667,0.0
2019-06-26 04:30:00,0.0,0.0,0.0,19.033333,827.14,96.41333,0.0
2019-06-26 04:45:00,0.0,0.0,0.0,19.14,827.1667,96.6,0.0
2019-06-26 05:00:00,0.0,0.0,0.0,19.226667,827.1,96.6,0.0
2019-06-26 05:15:00,0.0,0.0,0.0,19.393333,827.12665,96.62666,0.0
2019-06-26 05:30:00,0.0,0.0,0.0,19.44,827.14,96.7,0.0
2019-06-26 05:45:00,0.0,0.0,0.0,19.306667,827.1,96.72667,0.0
2019-06-26 06:00:00,0.0,0.0,0.0,19.273333,827.04,96.8,0.0
2019-06-26 06:15:00,0.0,0.0,0.0,19.16,827.0,96.89333,0.0
2019-06-26 06:30:00,0.0,0.0,0.0,19.16,827.06,96.9,0.0
2019-06-26 06:45:00,0.0,0.0,0.0,19.293333,827.1,96.92667,0.0
2019-06-26 07:00:00,0.0,0.0,0.0,19.226667,827.16,97.0,0.0
2019-06-26 07:15:00,0.0,0.0,0.0,19.226667,827.26666,97.0,0.0
2019-06-26 07:30:00,2.7333333,1.4666667,1.6,19.186666,827.26,97.06,0.0
2019-06-26 07:45:00,8.4,2.9333334,5.9333334,19.146667,827.3,97.1,0.018
2019-06-26 08:00:00,18.8,4.8,14.733334,19.033333,827.36,97.1,0.36266667
2019-06-26 08:15:00,35.733334,8.2,28.0,19.14,827.4667,97.166664,0.8146667
2019-06-26 08:30:00,39.2,10.866667,33.466667,19.273333,827.4,97.1,1.1466666
2019-06-26 08:45:00,50.466667,20.8,40.8,19.4,827.5467,97.12666,1.5546666
2019-06-26 09:00:00,68.13333,28.266666,59.466667,19.546667,827.64,97.14,2.144
2019-06-26 09:15:00,135.66667,49.8,111.6,19.833334,827.69336,97.1,3.5573332
2019-06-26 09:30:00,104.4,33.666668,86.13333,20.053333,827.76,97.026665,3.1066666
2019-06-26 09:45:00,115.8,35.733334,96.73333,20.28,827.61334,96.85333,3.1846666
2019-06-26 10:00:00,74.13333,22.666666,64.73333,20.373333,827.66,96.7,2.1426666
2019-06-26 10:15:00,100.73333,27.133333,84.8,20.32,827.67334,96.58,3.0553334
2019-06-26 10:30:00,135.06667,33.0,110.4,20.533333,827.6,96.46,4.455333
2019-06-26 10:45:00,218.4,55.466667,189.53334,20.893333,827.5467,96.18,7.153333
2019-06-26 11:00:00,220.2,51.666668,189.13333,21.313334,827.46,95.96667,7.07
2019-06-26 11:15:00,236.06667,56.2,193.6,21.28,827.4067,95.67333,7.952
2019-06-26 11:30:00,265.86667,54.866665,219.33333,21.446667,827.34,95.54667,10.020667
2019-06-26 11:45:00,192.66667,40.8,161.13333,21.393333,827.20667,95.37334,7.352
2019-06-26 12:00:00,259.0,57.866665,220.2,21.226667,827.08,95.32,8.521334
2019-06-26 12:15:00,288.53333,62.933334,243.06667,21.446667,827.0,94.86667,9.286667
2019-06-26 12:30:00,297.93332,55.066666,244.6,22.006666,826.88,93.113335,9.508
2019-06-26 12:45:00,436.26666,379.2,85.2,22.413334,826.5467,91.08,13.577333
2019-06-26 13:00:00,575.86664,504.26666,94.26667,22.893333,826.54,91.90667,17.406666
2019-06-26 13:15:00,503.0,388.0,132.73334,23.52,826.31335,90.40667,16.009333
2019-06-26 13:30:00,335.26666,128.53334,225.2,23.3,826.3,90.4,10.520667
2019-06-26 13:45:00,374.6,193.33333,202.2,23.38,826.0867,90.10667,11.698667
2019-06-26 14:00:00,466.6,425.13333,74.066666,23.786667,825.94,88.68667,15.02
2019-06-26 14:15:00,541.6667,489.73334,85.86667,24.46,825.63336,87.05334,16.151333
2019-06-26 14:30:00,575.26666,520.5333,93.13333,24.946667,825.4,84.69334,17.054
2019-06-26 14:45:00,512.26666,500.13333,87.4,24.66,825.18665,85.10667,16.022667
2019-06-26 15:00:00,289.13333,175.73334,154.8,24.826666,825.04,84.27333,8.516666
2019-06-26 15:15:00,219.53334,46.866665,191.8,24.366667,824.88,84.28667,6.429333
2019-06-26 15:30:00,511.33334,437.93332,172.33333,24.8,824.68,83.04,16.493334
2019-06-26 15:45:00,733.0,794.13336,141.86667,26.013334,824.4533,78.45333,19.222
2019-06-26 16:00:00,796.86664,923.8,137.13333,26.62,824.18,74.77333,19.614
2019-06-26 16:15:00,594.6,654.26666,140.86667,27.22,824.00665,70.92667,13.352
2019-06-26 16:30:00,305.66666,92.53333,253.4,26.56,823.88,73.05334,8.830667
2019-06-26 16:45:00,311.2,184.73334,202.46666,26.313334,823.61334,72.09333,9.562667
2019-06-26 17:00:00,211.33333,47.666668,173.53334,26.226667,823.42,73.91333,5.692
2019-06-26 17:15:00,178.93333,63.533333,140.8,26.086666,823.2733,74.89333,5.092
2019-06-26 17:30:00,148.86667,53.866665,134.53334,26.2,823.14,72.613335,4.2093334
2019-06-26 17:45:00,132.86667,45.933334,118.26667,26.306667,823.0733,70.96,3.8806667
2019-06-26 18:00:00,115.13333,45.2,103.6,26.32,822.94,70.12666,3.3526666
2019-06-26 18:15:00,132.53334,63.733334,118.933334,26.633333,822.78,69.42,3.916
2019-06-26 18:30:00,142.8,92.53333,131.0,26.8,822.76,69.72,4.21
2019-06-26 18:45:00,159.66667,111.6,143.6,26.873333,822.7733,70.31333,4.502
2019-06-26 19:00:00,95.933334,60.466667,85.26667,26.62,822.7,70.31333,2.6013334
2019-06-26 19:15:00,65.4,65.26667,62.0,26.553333,822.6067,69.57333,1.6986667
2019-06-26 19:30:00,49.333332,68.26667,49.0,26.373333,822.66,70.69334,1.336
2019-06-26 19:45:00,24.133333,8.666667,21.866667,26.246666,822.82,69.92667,0.52133334
2019-06-26 20:00:00,13.133333,2.2,11.133333,26.02,822.84,70.90667,0.23866667
2019-06-26 20:15:00,0.13333334,0.0,0.0,25.753334,822.73334,71.86667,0.0
2019-06-26 20:30:00,0.0,0.0,0.0,25.546667,822.86,72.24,0.0
2019-06-26 20:45:00,0.0,0.0,0.0,25.5,822.9,71.2,0.0
2019-06-26 21:00:00,0.0,0.0,0.0,25.46,822.96,70.42667,0.0
2019-06-26 21:15:00,0.0,0.0,0.0,25.48,823.0267,69.293335,0.0
2019-06-26 21:30:00,0.0,0.0,0.0,25.493334,823.16,68.36,0.0
2019-06-26 21:45:00,0.0,0.0,0.0,25.413334,823.2267,68.30666,0.0
2019-06-26 22:00:00,0.0,0.0,0.0,25.36,823.24,68.19334,0.0
2019-06-26 22:15:00,0.0,0.0,0.0,25.526667,823.3467,67.17333,0.0
2019-06-26 22:30:00,0.0,0.0,0.0,25.506666,823.5,67.37334,0.0
2019-06-26 22:45:00,0.0,0.0,0.0,25.266666,823.56665,68.28667,0.0
2019-06-26 23:00:00,0.0,0.0,0.0,25.246666,823.5,68.34,0.0
2019-06-26 23:15:00,0.0,0.0,0.0,25.273333,823.55334,67.753334,0.0
2019-06-26 23:30:00,0.0,0.0,0.0,25.226667,823.58,67.613335,0.0
2019-06-26 23:45:00,0.0,0.0,0.0,25.126667,823.5267,67.753334,0.0
2019-06-27 00:00:00,0.0,0.0,0.0,25.15,823.6,67.3,0.0
2019-06-27 00:15:00,0.0,0.0,0.0,24.88,823.48,68.72,0.0
2019-06-27 00:30:00,0.0,0.0,0.0,24.846666,823.46,68.86,0.0
2019-06-27 00:45:00,0.0,0.0,0.0,24.986666,823.5,67.44666,0.0
2019-06-27 01:00:00,0.0,0.0,0.0,24.8,823.5,68.22667,0.0
2019-06-27 01:15:00,0.0,0.0,0.0,24.64,823.4067,68.846664,0.0
2019-06-27 01:30:00,0.0,0.0,0.0,24.646667,823.34,68.04667,0.0
2019-06-27 01:45:00,0.0,0.0,0.0,24.62,823.11334,67.68,0.0
2019-06-27 02:00:00,0.0,0.0,0.0,24.44,823.04,68.346664,0.0
2019-06-27 02:15:00,0.0,0.0,0.0,24.246666,823.05334,69.58667,0.0
2019-06-27 02:30:00,0.0,0.0,0.0,24.186666,823.2,69.04,0.0
2019-06-27 02:45:00,0.0,0.0,0.0,24.053333,822.96,69.03333,0.0
2019-06-27 03:00:00,0.0,0.0,0.0,23.86,822.86,69.54667,0.0
2019-06-27 03:15:00,0.0,0.0,0.0,23.586666,822.8467,70.14667,0.0
2019-06-27 03:30:00,0.0,0.0,0.0,23.46,822.76,70.67333,0.0
2019-06-27 03:45:00,0.0,0.0,0.0,23.36,822.73334,70.666664,0.0
2019-06-27 04:00:00,0.0,0.0,0.0,23.393333,822.68,70.36,0.0
2019-06-27 04:15:00,0.0,0.0,0.0,23.306667,822.50665,70.53333,0.0
2019-06-27 04:30:00,0.0,0.0,0.0,22.98,822.5,71.886665,0.0
2019-06-27 04:45:00,0.0,0.0,0.0,23.006666,822.5267,71.473335,0.0
2019-06-27 05:00:00,0.0,0.0,0.0,23.08,822.6,70.85333,0.0
2019-06-27 05:15:00,0.0,0.0,0.0,22.813334,822.64,71.94,0.0
2019-06-27 05:30:00,0.0,0.0,0.0,22.606667,822.5,72.98,0.0
2019-06-27 05:45:00,0.0,0.0,0.0,22.18,822.5933,74.53333,0.0
2019-06-27 06:00:00,0.0,0.0,0.0,22.32,822.66,73.74,0.0
2019-06-27 06:15:00,0.0,0.0,0.0,22.18,822.67334,74.3,0.0
2019-06-27 06:30:00,0.06666667,0.06666667,0.0,22.306667,822.72,73.753334,0.0
2019-06-27 06:45:00,8.466666,2.3333333,7.6666665,22.246666,822.8,74.113335,0.11266667
2019-06-27 07:00:00,22.2,4.3333335,21.6,22.193333,822.8,74.94,0.582
2019-06-27 07:15:00,39.266666,25.0,37.266666,22.306667,822.82666,74.19334,1.0713333
2019-06-27 07:30:00,55.733334,75.0,51.533333,22.546667,823.02,72.96667,1.5666667
2019-06-27 07:45:00,69.666664,94.46667,62.066666,22.86,823.1667,72.09333,2.0306666
2019-06-27 08:00:00,91.4,183.53334,74.0,22.966667,823.28,72.07333,2.8226666
2019-06-27 08:15:00,136.13333,375.46667,86.46667,23.3,823.49335,71.09333,4.3533335
2019-06-27 08:30:00,164.0,415.8,94.26667,24.113333,823.5,67.88,5.4006667
2019-06-27 08:45:00,198.26666,394.06668,107.86667,24.293333,823.5,67.40667,6.305333
2019-06-27 09:00:00,290.33334,534.0,128.4,24.173334,823.5,68.68,9.036
2019-06-27 09:15:00,367.13333,596.3333,141.66667,24.473333,823.6067,67.526665,11.136666
2019-06-27 09:30:00,422.26666,588.2,145.8,24.673334,823.46,67.52,12.949333
2019-06-27 09:45:00,276.6,66.0,150.8,24.98,823.4733,66.49333,13.544666
2019-06-27 10:00:00,493.66666,58.133335,162.4,25.353333,823.46,65.39333,13.65
2019-06-27 10:15:00,562.6667,64.26667,184.86667,25.733334,823.43335,64.32667,15.345333
2019-06-27 10:30:00,581.5333,108.066666,202.73334,25.853333,823.5,63.36,16.258667
2019-06-27 10:45:00,645.4,603.6667,205.33333,26.013334,823.5,62.68,18.233334
2019-06-27 11:00:00,706.13336,709.6667,190.66667,26.613333,823.44,61.386665,19.908667
2019-06-27 11:15:00,729.6667,748.86664,160.2,26.9,823.3467,59.96,20.776
2019-06-27 11:30:00,730.0,749.6,131.33333,27.22,823.26,57.553333,21.101334
2019-06-27 11:45:00,808.4667,832.6667,114.86667,27.626667,823.18,56.273335,22.954
2019-06-27 12:00:00,862.8,878.06665,109.4,27.92,823.1,54.393333,22.731333
2019-06-27 12:15:00,852.13336,887.8,80.13333,28.153334,822.88666,53.06,23.484667
2019-06-27 12:30:00,802.0,790.0,101.13333,28.62,822.62,52.326668,24.312
2019-06-27 12:45:00,900.4667,899.4,98.4,28.933332,822.3,51.193333,25.022667
2019-06-27 13:00:00,919.2,907.86664,99.13333,29.433332,821.88,50.486668,25.407333
2019-06-27 13:15:00,902.86664,905.3333,88.26667,29.56,821.68,50.15333,25.413334
2019-06-27 13:30:00,901.8,913.2,85.13333,29.9,821.54,49.34667,25.382
2019-06-27 13:45:00,899.5333,914.93335,87.066666,30.213333,821.2867,48.4,25.3
2019-06-27 14:00:00,892.6667,918.3333,95.2,30.746666,821.08,47.606667,25.134
2019-06-27 14:15:00,885.86664,926.4667,94.666664,31.013334,820.7867,46.6,24.929333
2019-06-27 14:30:00,861.86664,891.4667,113.933334,31.64,820.76,45.553333,24.448668
2019-06-27 14:45:00,848.13336,897.13336,112.8,31.913334,820.48,44.68667,23.995333
2019-06-27 15:00:00,828.2,880.4,126.0,32.206665,820.16,43.96,23.349333
2019-06-27 15:15:00,809.8,855.06665,149.73334,32.42,819.9867,43.166668,22.798666
2019-06-27 15:30:00,787.93335,805.3333,188.6,32.46,819.84,41.92,21.958
2019-06-27 15:45:00,770.3333,731.06665,246.33333,32.366665,819.5867,42.246666,20.988
2019-06-27 16:00:00,749.13336,797.73334,172.46666,33.133335,819.44,40.5,19.988667
2019-06-27 16:15:00,725.13336,823.5333,121.4,33.466667,819.12,39.47333,19.006666
2019-06-27 16:30:00,695.06665,806.4,112.86667,33.726665,818.86,38.886665,17.868668
2019-06-27 16:45:00,664.06665,818.86664,108.4,33.493332,818.88666,39.226665,16.885334
2019-06-27 17:00:00,612.4667,832.13336,103.46667,33.786667,818.6,38.81333,15.606
2019-06-27 17:15:00,528.06665,812.0,94.066666,33.7,818.4,39.16,13.732667
2019-06-27 17:30:00,446.73334,805.5333,86.333336,33.46,818.34,38.74,12.004
2019-06-27 17:45:00,378.13333,809.06665,79.26667,33.32,818.18,38.853333,10.302667
2019-06-27 18:00:00,314.4,800.8,70.8,33.306667,818.04,39.146667,8.534
2019-06-27 18:15:00,250.13333,758.6667,59.866665,32.993332,818.0267,38.96,7.1893334
2019-06-27 18:30:00,183.33333,309.33334,187.26666,32.886665,818.1,39.133335,5.3473334
2019-06-27 18:45:00,137.0,38.8,230.4,33.006668,818.00665,38.873333,3.9306667
2019-06-27 19:00:00,84.4,30.4,174.53334,32.586666,818.06,39.713333,2.7453334
2019-06-27 19:15:00,59.6,45.0,114.333336,32.366665,818.00665,39.933334,1.83
2019-06-27 19:30:00,52.133335,42.466667,65.73333,31.806667,818.0,40.76,1.4666667
2019-06-27 19:45:00,26.466667,5.3333335,24.2,31.293333,818.12,42.393333,0.82666665
2019-06-27 20:00:00,11.866667,3.4,10.733334,30.953333,818.26,43.126667,0.30333334
2019-06-27 20:15:00,0.33333334,0.13333334,0.0,30.233334,818.42,44.986668,0.0
2019-06-27 20:30:00,0.0,0.0,0.0,29.94,818.56,45.52,0.0
2019-06-27 20:45:00,0.0,0.0,0.0,30.0,818.74664,45.02667,0.0
2019-06-27 21:00:00,0.0,0.0,0.0,29.846666,818.96,45.54,0.0
2019-06-27 21:15:00,0.0,0.0,0.0,29.806667,819.14667,45.66,0.0
2019-06-27 21:30:00,0.0,0.0,0.0,29.6,819.36,46.22,0.0
2019-06-27 21:45:00,0.0,0.0,0.0,29.446667,819.4533,46.606667,0.0
2019-06-27 22:00:00,0.0,0.0,0.0,29.246666,819.66,47.046665,0.0
2019-06-27 22:15:00,0.0,0.0,0.0,29.02,819.82,47.65333,0.0
2019-06-27 22:30:00,0.0,0.0,0.0,28.8,820.02,48.453335,0.0
2019-06-27 22:45:00,0.0,0.0,0.0,28.48,820.12665,49.453335,0.0
2019-06-27 23:00:00,0.0,0.0,0.0,28.333334,820.38,50.033333,0.0
2019-06-27 23:15:00,0.0,0.0,0.0,27.9,820.55334,51.493332,0.0
2019-06-27 23:30:00,0.0,0.0,0.0,27.686666,820.76,52.246666,0.0
2019-06-27 23:45:00,0.0,0.0,0.0,27.486666,820.70667,52.826668,0.0
2019-06-28 00:00:00,0.0,0.0,0.0,27.31,820.74,53.66,0.0
2019-06-28 00:15:00,0.0,0.0,0.0,27.173334,820.92,53.633335,0.0
2019-06-28 00:30:00,0.0,0.0,0.0,27.026667,821.06,54.086666,0.0
2019-06-28 00:45:00,0.0,0.0,0.0,26.82,821.06,54.34,0.0
2019-06-28 01:00:00,0.0,0.0,0.0,26.626667,821.14,55.02667,0.0
2019-06-28 01:15:00,0.0,0.0,0.0,26.22,821.23334,56.56,0.0
2019-06-28 01:30:00,0.0,0.0,0.0,26.053333,821.16,56.86,0.0
2019-06-28 01:45:00,0.0,0.0,0.0,26.06,821.29333,56.533333,0.0
2019-06-28 02:00:00,0.0,0.0,0.0,25.993334,821.18,56.673332,0.0
2019-06-28 02:15:00,0.0,0.0,0.0,25.56,821.26,58.56,0.0
2019-06-28 02:30:00,0.0,0.0,0.0,25.18,821.2,59.84,0.0
2019-06-28 02:45:00,0.0,0.0,0.0,25.153334,821.17334,59.76,0.0
2019-06-28 03:00:00,0.0,0.0,0.0,24.813334,821.22,61.56,0.0
2019-06-28 03:15:00,0.0,0.0,0.0,24.58,821.32666,62.766666,0.0
2019-06-28 03:30:00,0.0,0.0,0.0,24.413334,821.4,63.36,0.0
2019-06-28 03:45:00,0.0,0.0,0.0,24.16,821.30664,64.6,0.0
2019-06-28 04:00:00,0.0,0.0,0.0,23.82,821.36,65.76667,0.0
2019-06-28 04:15:00,0.0,0.0,0.0,23.653334,821.52,66.26667,0.0
2019-06-28 04:30:00,0.0,0.0,0.0,23.52,821.66,66.77333,0.0
2019-06-28 04:45:00,0.0,0.0,0.0,23.546667,821.58,66.16,0.0
2019-06-28 05:00:00,0.0,0.0,0.0,23.573334,821.56,65.526665,0.0
2019-06-28 05:15:00,0.0,0.0,0.0,23.566668,821.6667,65.486664,0.0
2019-06-28 05:30:00,0.0,0.0,0.0,23.306667,821.66,66.73333,0.0
2019-06-28 05:45:00,0.0,0.0,0.0,23.006666,821.9133,68.06,0.0
2019-06-28 06:00:00,0.0,0.0,0.0,23.073334,822.0,67.666664,0.0
2019-06-28 06:15:00,0.0,0.0,0.0,22.913334,822.28,68.153336,0.0
2019-06-28 06:30:00,0.0,0.0,0.0,22.9,822.42,68.05334,0.0
2019-06-28 06:45:00,5.866667,1.6666666,4.5333333,22.82,822.5933,68.57333,0.09266666
2019-06-28 07:00:00,22.733334,4.6666665,20.666666,22.833334,822.78,69.04,0.6533333
2019-06-28 07:15:00,41.4,28.133333,38.333332,23.053333,823.02,68.14667,1.2
2019-06-28 07:30:00,60.6,81.26667,54.466667,23.32,823.22,66.95333,1.7753333
2019-06-28 07:45:00,84.13333,136.53334,73.2,23.68,823.36664,66.473335,2.5546668
