date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2019-04-30 14:45:00,280.533333,227.794,233.333333,14.706667,856.828667,58.78,8.948
2019-04-30 15:00:00,155.071429,125.917143,108.428571,14.571429,856.792857,57.535714,4.637333
2019-04-30 15:15:00,42.933333,34.862667,28.466667,14.42,856.997333,59.946667,1.298
2019-04-30 15:30:00,14.6,11.856,10.266667,8.433333,571.689333,50.92,0.49
2019-04-30 15:45:00,21.0,17.05,16.866667,10.12,858.092667,90.533333,0.484
2019-04-30 16:00:00,29.0,23.548,25.866667,9.633333,857.978,93.653333,0.829333
2019-04-30 16:15:00,33.8,27.445333,30.733333,9.88,858.222,93.146667,1.027333
2019-04-30 16:30:00,32.4,26.308,30.2,10.0,857.978,94.14,1.001333
2019-04-30 16:45:00,28.4,23.061333,26.133333,9.966667,857.788667,94.113333,0.856667
2019-04-30 17:00:00,27.066667,21.978667,24.6,9.58,857.932,90.213333,0.8
2019-04-30 17:15:00,19.333333,15.700667,18.8,9.86,857.786667,88.06,0.535333
2019-04-30 17:30:00,27.733333,22.519333,30.133333,9.786667,858.048667,90.686667,0.86
2019-04-30 17:45:00,31.0,25.172,33.2,10.026667,858.19,93.213333,0.968
2019-04-30 18:00:00,25.2,20.464667,25.866667,9.926667,858.32,94.04,0.762
2019-04-30 18:15:00,23.0,18.676667,25.466667,10.213333,858.408,93.293333,0.706
2019-04-30 18:30:00,17.733333,14.401333,19.066667,10.28,858.368,94.226667,0.532
2019-04-30 18:45:00,15.4,12.504,14.4,9.813333,858.44,96.926667,0.282
2019-04-30 19:00:00,7.333333,5.954,6.8,9.633333,858.582667,97.233333,0.0
2019-04-30 19:15:00,13.266667,10.772,11.8,9.48,858.722,97.486667,0.214667
2019-04-30 19:30:00,4.133333,3.357333,3.8,9.546667,858.86,97.673333,0.0
2019-04-30 19:45:00,0.6,0.486,0.6,9.52,858.946,97.84,0.0
2019-04-30 20:00:00,0.0,0.0,0.0,9.546667,859.059333,97.973333,0.0
2019-04-30 20:15:00,0.0,0.0,0.0,9.626667,859.272667,98.18,0.0
2019-04-30 20:30:00,0.0,0.0,0.0,9.466667,859.53,98.393333,0.0
2019-04-30 20:45:00,0.0,0.0,0.0,9.473333,859.985333,98.466667,0.0
2019-04-30 21:00:00,0.0,0.0,0.0,9.5,860.331333,98.58,0.0
2019-04-30 21:15:00,0.0,0.0,0.0,9.553333,860.603333,98.766667,0.0
2019-04-30 21:30:00,0.0,0.0,0.0,9.613333,860.794,98.846667,0.0
2019-04-30 21:45:00,0.0,0.0,0.0,9.58,860.95,98.966667,0.0
2019-04-30 22:00:00,0.0,0.0,0.0,9.713333,861.009333,99.04,0.0
2019-04-30 22:15:00,0.0,0.0,0.0,9.74,861.12,99.086667,0.0
2019-04-30 22:30:00,0.0,0.0,0.0,9.526667,861.104,99.08,0.0
2019-04-30 22:45:00,0.0,0.0,0.0,9.506667,861.261333,99.106667,0.0
2019-04-30 23:00:00,0.0,0.0,0.0,9.466667,861.379333,99.166667,0.0
2019-04-30 23:15:00,0.0,0.0,0.0,9.406667,861.432,99.26,0.0
2019-04-30 23:30:00,0.0,0.0,0.0,9.36,861.532667,99.186667,0.0
2019-04-30 23:45:00,0.0,0.0,0.0,9.4,861.616,98.92,0.0
2019-05-01 00:00:00,0.0,0.0,0.0,9.461538,861.619286,98.830769,0.0
2019-05-01 00:15:00,0.0,0.0,0.0,9.333333,861.515333,99.093333,0.0
2019-05-01 00:30:00,0.0,0.0,0.0,9.246667,861.446667,99.293333,0.0
2019-05-01 00:45:00,0.0,0.0,0.0,9.193333,861.320667,99.38,0.0
2019-05-01 01:00:00,0.0,0.0,0.0,9.12,861.096,99.46,0.0
2019-05-01 01:15:00,0.0,0.0,0.0,9.193333,860.987333,99.586667,0.0
2019-05-01 01:30:00,0.0,0.0,0.0,9.146667,860.718667,99.64,0.0
2019-05-01 01:45:00,0.0,0.0,0.0,8.94,860.604667,99.706667,0.0
2019-05-01 02:00:00,0.0,0.0,0.0,9.006667,860.322667,99.76,0.0
2019-05-01 02:15:00,0.0,0.0,0.0,8.96,859.97,99.786667,0.0
2019-05-01 02:30:00,0.0,0.0,0.0,8.986667,859.716,99.8,0.0
2019-05-01 02:45:00,0.0,0.0,0.0,8.893333,859.59,99.893333,0.0
2019-05-01 03:00:00,0.0,0.0,0.0,8.653333,859.500667,99.893333,0.0
2019-05-01 03:15:00,0.0,0.0,0.0,8.493333,859.384,99.906667,0.0
2019-05-01 03:30:00,0.0,0.0,0.0,8.473333,859.309333,99.873333,0.0
2019-05-01 03:45:00,0.0,0.0,0.0,8.606667,859.214,99.806667,0.0
2019-05-01 04:00:00,0.0,0.0,0.0,8.533333,859.052,99.66,0.0
2019-05-01 04:15:00,0.0,0.0,0.0,8.613333,858.915333,99.5,0.0
2019-05-01 04:30:00,0.0,0.0,0.0,8.686667,858.836,99.193333,0.0
2019-05-01 04:45:00,0.0,0.0,0.0,8.68,858.836,99.04,0.0
2019-05-01 05:00:00,0.0,0.0,0.0,8.746667,858.679333,99.186667,0.0
2019-05-01 05:15:00,0.0,0.0,0.0,8.753333,858.568,99.2,0.0
2019-05-01 05:30:00,0.0,0.0,0.0,8.786667,858.454,99.326667,0.0
2019-05-01 05:45:00,0.0,0.0,0.0,8.773333,858.487333,99.393333,0.0
2019-05-01 06:00:00,0.0,0.0,0.0,8.76,858.471333,99.393333,0.0
2019-05-01 06:15:00,0.0,0.0,0.0,8.64,858.546,99.42,0.0
2019-05-01 06:30:00,0.0,0.0,0.0,8.466667,858.604667,99.36,0.0
2019-05-01 06:45:00,0.0,0.0,0.0,8.493333,858.612,99.333333,0.0
2019-05-01 07:00:00,2.4,1.948,2.4,8.566667,858.679333,99.36,0.0
2019-05-01 07:15:00,5.8,4.710667,5.866667,8.573333,858.757333,99.246667,0.0
2019-05-01 07:30:00,13.6,11.042,12.666667,8.666667,858.812667,99.08,0.285333
2019-05-01 07:45:00,19.866667,16.130667,19.4,8.84,858.828,98.913333,0.507333
2019-05-01 08:00:00,25.4,20.626,24.866667,8.84,858.951333,98.726667,0.721333
2019-05-01 08:15:00,20.333333,16.513333,20.066667,8.9,859.250667,98.733333,0.569333
2019-05-01 08:30:00,26.933333,21.868667,26.866667,8.826667,859.338667,98.266667,0.696
2019-05-01 08:45:00,53.266667,43.252,52.2,9.213333,859.316667,96.76,1.621333
2019-05-01 09:00:00,55.0,44.662,50.6,9.386667,859.347333,96.026667,1.72
2019-05-01 09:15:00,41.533333,33.724,35.666667,9.3,859.515333,95.66,1.158667
2019-05-01 09:30:00,99.066667,80.442,88.133333,9.406667,859.530667,96.046667,2.908667
2019-05-01 09:45:00,96.933333,78.709333,83.066667,9.393333,859.684,95.72,2.850667
2019-05-01 10:00:00,188.933333,153.414667,182.2,10.013333,859.614667,94.646667,6.058
2019-05-01 10:15:00,319.466667,259.406,311.933333,10.966667,859.279333,91.64,10.394667
2019-05-01 10:30:00,364.333333,295.839333,327.466667,11.053333,859.114,90.386667,10.734
2019-05-01 10:45:00,288.6,234.342667,239.866667,11.586667,859.198,88.413333,8.980667
2019-05-01 11:00:00,244.2,198.29,218.066667,11.44,859.446,87.993333,7.368667
2019-05-01 11:15:00,488.666667,396.798,473.933333,11.76,859.242,86.82,13.743333
2019-05-01 11:30:00,834.0,677.208,820.533333,13.626667,859.005333,80.98,22.771333
2019-05-01 11:45:00,579.6,470.634667,543.266667,14.046667,858.868,76.373333,19.220667
2019-05-01 12:00:00,661.266667,536.947333,626.066667,13.873333,858.788,76.253333,18.619333
2019-05-01 12:15:00,764.666667,620.909333,717.733333,14.186667,858.56,75.28,20.883333
2019-05-01 12:30:00,798.0,647.976667,785.8,14.733333,858.359333,74.966667,22.124
2019-05-01 12:45:00,919.666667,746.768667,921.266667,15.133333,858.030667,71.766667,23.377333
2019-05-01 13:00:00,565.466667,459.16,519.266667,15.153333,857.726,70.946667,16.761333
2019-05-01 13:15:00,643.6,522.603333,608.733333,15.526667,857.48,71.286667,18.178667
2019-05-01 13:30:00,609.666667,495.048,574.4,15.646667,857.416,67.673333,17.446667
2019-05-01 13:45:00,473.266667,384.292,461.666667,15.82,857.202,66.92,14.297333
2019-05-01 14:00:00,500.266667,406.218667,482.866667,16.313333,856.936667,64.846667,15.187333
2019-05-01 14:15:00,391.866667,318.196,339.933333,15.993333,856.652,64.853333,11.837333
2019-05-01 14:30:00,447.0,362.964667,390.6,16.413333,856.358,62.106667,13.447333
2019-05-01 14:45:00,494.666667,401.669333,438.333333,16.693333,856.013333,58.84,14.687333
2019-05-01 15:00:00,327.733333,266.12,272.066667,16.68,855.800667,58.573333,9.734667
2019-05-01 15:15:00,245.066667,198.994667,184.0,16.673333,855.508667,58.326667,7.282667
2019-05-01 15:30:00,277.2,225.087333,235.933333,16.96,855.14,55.286667,8.415333
2019-05-01 15:45:00,361.2,293.295333,314.466667,17.28,854.841333,53.54,11.393333
2019-05-01 16:00:00,182.4,148.109333,172.333333,17.433333,854.586,50.493333,6.179333
2019-05-01 16:15:00,127.133333,103.232,131.933333,17.113333,854.412667,51.6,4.184
2019-05-01 16:30:00,236.466667,192.010667,231.266667,17.42,854.282667,52.513333,7.797333
2019-05-01 16:45:00,120.866667,98.144,104.0,17.313333,854.18,59.24,3.828
2019-05-01 17:00:00,81.2,65.935333,72.6,16.746667,854.172,63.32,2.646667
2019-05-01 17:15:00,102.666667,83.364,82.466667,16.273333,853.938667,66.286667,3.0
2019-05-01 17:30:00,88.933333,72.214,77.533333,16.2,853.952,65.426667,2.614
2019-05-01 17:45:00,102.933333,83.582667,96.266667,16.453333,853.854667,63.066667,2.991333
2019-05-01 18:00:00,73.933333,60.034,62.466667,16.366667,853.877333,62.6,2.211333
2019-05-01 18:15:00,52.133333,42.333333,46.733333,16.386667,853.960667,60.466667,1.511333
2019-05-01 18:30:00,36.266667,29.448667,30.533333,16.333333,854.004667,59.126667,1.072667
2019-05-01 18:45:00,24.466667,19.866667,20.666667,16.286667,854.196667,61.413333,0.738667
2019-05-01 19:00:00,18.0,14.614667,13.466667,16.213333,854.290667,60.506667,0.476
2019-05-01 19:15:00,9.0,7.308667,8.066667,16.166667,854.346667,60.66,0.0
2019-05-01 19:30:00,6.666667,5.416,6.2,16.013333,854.376,61.513333,0.0
2019-05-01 19:45:00,1.333333,1.083333,1.333333,16.006667,854.398667,60.42,0.0
2019-05-01 20:00:00,0.0,0.0,0.0,15.953333,854.420667,60.886667,0.0
2019-05-01 20:15:00,0.0,0.0,0.0,15.82,854.532,61.253333,0.0
2019-05-01 20:30:00,0.0,0.0,0.0,15.633333,854.819333,62.253333,0.0
2019-05-01 20:45:00,0.0,0.0,0.0,15.16,855.092,66.413333,0.0
2019-05-01 21:00:00,0.0,0.0,0.0,15.0,855.280667,67.706667,0.0
2019-05-01 21:15:00,0.0,0.0,0.0,15.066667,855.399333,65.506667,0.0
2019-05-01 21:30:00,0.0,0.0,0.0,15.253333,855.505333,63.653333,0.0
2019-05-01 21:45:00,0.0,0.0,0.0,15.3,855.678667,65.22,0.0
2019-05-01 22:00:00,0.0,0.0,0.0,14.866667,855.822,67.286667,0.0
2019-05-01 22:15:00,0.0,0.0,0.0,14.886667,856.036667,67.953333,0.0
2019-05-01 22:30:00,0.0,0.0,0.0,13.673333,856.237333,78.853333,0.0
2019-05-01 22:45:00,0.0,0.0,0.0,13.773333,856.442,77.506667,0.0
2019-05-01 23:00:00,0.0,0.0,0.0,14.52,856.56,69.306667,0.0
2019-05-01 23:15:00,0.0,0.0,0.0,15.086667,856.822,62.5,0.0
2019-05-01 23:30:00,0.0,0.0,0.0,15.126667,856.936,60.0,0.0
2019-05-01 23:45:00,0.0,0.0,0.0,15.093333,857.074,59.026667,0.0
2019-05-02 00:00:00,0.0,0.0,0.0,15.02,857.130714,59.1,0.0
2019-05-02 00:15:00,0.0,0.0,0.0,14.92,857.121333,60.233333,0.0
2019-05-02 00:30:00,0.0,0.0,0.0,14.853333,857.067333,59.026667,0.0
2019-05-02 00:45:00,0.0,0.0,0.0,14.706667,856.874,58.106667,0.0
2019-05-02 01:00:00,0.0,0.0,0.0,14.36,856.790667,60.346667,0.0
2019-05-02 01:15:00,0.0,0.0,0.0,13.88,857.005333,64.106667,0.0
2019-05-02 01:30:00,0.0,0.0,0.0,13.9,856.852667,62.906667,0.0
2019-05-02 01:45:00,0.0,0.0,0.0,14.053333,856.744,60.686667,0.0
2019-05-02 02:00:00,0.0,0.0,0.0,13.626667,856.528,61.933333,0.0
2019-05-02 02:15:00,0.0,0.0,0.0,13.553333,856.472,61.14,0.0
2019-05-02 02:30:00,0.0,0.0,0.0,13.586667,856.544,60.686667,0.0
2019-05-02 02:45:00,0.0,0.0,0.0,13.26,856.646,62.393333,0.0
2019-05-02 03:00:00,0.0,0.0,0.0,13.013333,856.607333,63.553333,0.0
2019-05-02 03:15:00,0.0,0.0,0.0,13.233333,856.599333,62.306667,0.0
2019-05-02 03:30:00,0.0,0.0,0.0,13.246667,856.652667,62.326667,0.0
2019-05-02 03:45:00,0.0,0.0,0.0,11.78,856.743333,71.473333,0.0
2019-05-02 04:00:00,0.0,0.0,0.0,11.273333,856.736667,73.72,0.0
2019-05-02 04:15:00,0.0,0.0,0.0,11.34,856.698,72.633333,0.0
2019-05-02 04:30:00,0.0,0.0,0.0,11.826667,856.790667,69.84,0.0
2019-05-02 04:45:00,0.0,0.0,0.0,11.993333,856.898667,69.68,0.0
2019-05-02 05:00:00,0.0,0.0,0.0,12.093333,856.922,69.26,0.0
2019-05-02 05:15:00,0.0,0.0,0.0,11.966667,856.852,70.846667,0.0
2019-05-02 05:30:00,0.0,0.0,0.0,11.48,856.666667,72.326667,0.0
2019-05-02 05:45:00,0.0,0.0,0.0,11.553333,856.684667,72.106667,0.0
2019-05-02 06:00:00,0.0,0.0,0.0,11.56,856.998,71.246667,0.0
2019-05-02 06:15:00,0.0,0.0,0.0,11.313333,857.292,72.28,0.0
2019-05-02 06:30:00,0.0,0.0,0.0,11.626667,857.526,70.38,0.0
2019-05-02 06:45:00,0.733333,0.595333,0.933333,11.766667,857.833333,69.766667,0.0
2019-05-02 07:00:00,9.133333,7.416,6.8,10.273333,858.046667,77.76,0.0
2019-05-02 07:15:00,19.0,15.427333,14.666667,9.013333,858.054667,86.033333,0.309333
2019-05-02 07:30:00,31.466667,25.550667,22.4,9.373333,858.344667,84.74,0.911333
2019-05-02 07:45:00,114.8,93.217333,50.666667,10.306667,858.391333,80.473333,2.312667
2019-05-02 08:00:00,192.4,156.229333,73.266667,11.173333,858.546,75.74,4.289333
2019-05-02 08:15:00,207.0,168.082667,183.8,11.82,858.695333,72.273333,4.411333
2019-05-02 08:30:00,268.066667,217.669333,331.333333,13.106667,858.959333,67.153333,6.140667
2019-05-02 08:45:00,332.933333,270.342,389.8,13.0,859.145333,69.88,7.946667
2019-05-02 09:00:00,411.666667,334.272667,469.4,12.84,859.339333,72.286667,10.161333
2019-05-02 09:15:00,415.733333,337.576667,455.8,13.22,859.454667,72.126667,10.407333
2019-05-02 09:30:00,528.733333,429.331333,527.533333,14.226667,859.546667,68.46,14.288667
2019-05-02 09:45:00,501.533333,407.244,493.4,14.906667,859.31,65.833333,13.03
2019-05-02 10:00:00,586.8,476.483333,602.4,16.006667,859.112667,62.633333,15.572
2019-05-02 10:15:00,667.2,541.766667,719.666667,17.433333,859.122667,57.54,17.466667
2019-05-02 10:30:00,714.466667,580.146667,764.066667,17.72,859.31,55.313333,19.227333
2019-05-02 10:45:00,624.466667,507.066667,658.466667,17.82,859.302,50.833333,16.758
2019-05-02 11:00:00,746.533333,606.186,804.066667,17.473333,859.212667,51.14,20.105333
2019-05-02 11:15:00,676.933333,549.670667,705.133333,17.74,859.151333,49.186667,18.404
2019-05-02 11:30:00,875.2,710.662,962.133333,18.053333,859.206,48.826667,22.508
2019-05-02 11:45:00,837.866667,680.348667,870.133333,18.4,859.182667,49.273333,22.772
2019-05-02 12:00:00,879.533333,714.181333,935.333333,18.84,859.082667,47.053333,23.826667
2019-05-02 12:15:00,973.4,790.4,997.266667,19.22,858.805333,45.226667,24.984667
2019-05-02 12:30:00,902.8,733.074,934.733333,19.473333,858.491333,43.966667,22.810667
2019-05-02 12:45:00,904.266667,734.264,913.533333,19.926667,858.204667,43.1,23.789333
2019-05-02 13:00:00,773.933333,628.433333,795.533333,20.566667,858.174,40.52,18.033333
2019-05-02 13:15:00,655.8,532.510667,668.533333,20.833333,857.962667,41.433333,15.671333
2019-05-02 13:30:00,525.2,426.462667,500.8,20.333333,857.695333,43.16,14.294
2019-05-02 13:45:00,415.8,337.63,360.466667,20.866667,857.611333,43.246667,12.201333
2019-05-02 14:00:00,654.266667,531.264667,629.866667,20.713333,857.470667,44.113333,16.973333
2019-05-02 14:15:00,536.866667,435.936,487.2,20.313333,857.276,44.846667,12.544
2019-05-02 14:30:00,308.933333,250.854,268.066667,19.653333,857.202667,46.613333,8.86
2019-05-02 14:45:00,270.266667,219.456,223.4,19.266667,857.051333,47.953333,8.065333
2019-05-02 15:00:00,687.4,558.169333,746.8,19.893333,856.812,46.293333,18.672667
2019-05-02 15:15:00,455.933333,370.218,467.0,20.413333,856.759333,44.613333,12.225333
2019-05-02 15:30:00,485.866667,394.523333,513.266667,20.553333,856.404667,44.073333,13.416667
2019-05-02 15:45:00,500.933333,406.757333,535.133333,20.893333,856.209333,43.433333,14.108
2019-05-02 16:00:00,224.0,181.888667,234.2,20.28,856.036667,45.086667,5.856
2019-05-02 16:15:00,130.533333,105.992667,107.8,19.66,855.965333,47.2,3.532
2019-05-02 16:30:00,89.733333,72.862,87.266667,19.113333,856.082667,50.186667,2.660667
2019-05-02 16:45:00,59.133333,48.016,56.066667,17.753333,856.268,60.5,1.765333
2019-05-02 17:00:00,90.2,73.242667,85.4,16.326667,856.552667,69.046667,2.797333
2019-05-02 17:15:00,109.266667,88.725333,117.466667,15.353333,856.52,76.013333,3.415333
2019-05-02 17:30:00,70.666667,57.382667,68.866667,15.78,856.312,72.62,2.21
2019-05-02 17:45:00,66.333333,53.862,68.8,15.486667,856.276,72.46,2.074667
2019-05-02 18:00:00,101.066667,82.065333,105.533333,15.906667,856.208667,68.76,3.088667
2019-05-02 18:15:00,113.8,92.405333,109.6,16.453333,856.123333,62.86,3.219333
2019-05-02 18:30:00,88.866667,72.158667,88.866667,17.466667,855.95,57.18,2.529333
2019-05-02 18:45:00,102.4,83.148,131.2,17.613333,855.919333,57.413333,2.948667
2019-05-02 19:00:00,59.866667,48.611333,82.266667,17.82,855.988,54.84,1.502667
2019-05-02 19:15:00,24.8,20.138,21.2,17.453333,855.996667,55.58,0.592667
2019-05-02 19:30:00,7.866667,6.388,6.933333,17.466667,856.036667,55.3,0.0
2019-05-02 19:45:00,0.0,0.0,0.0,17.4,856.178,54.34,0.0
2019-05-02 20:00:00,0.0,0.0,0.0,17.346667,856.427333,55.02,0.0
2019-05-02 20:15:00,0.0,0.0,0.0,17.193333,856.418667,54.766667,0.0
2019-05-02 20:30:00,0.0,0.0,0.0,17.053333,856.544,54.813333,0.0
2019-05-02 20:45:00,0.0,0.0,0.0,17.04,856.638667,54.566667,0.0
2019-05-02 21:00:00,0.0,0.0,0.0,17.186667,856.728,52.606667,0.0
2019-05-02 21:15:00,0.0,0.0,0.0,17.173333,856.797333,52.113333,0.0
2019-05-02 21:30:00,0.0,0.0,0.0,17.146667,856.782,51.866667,0.0
2019-05-02 21:45:00,0.0,0.0,0.0,17.026667,857.037333,52.02,0.0
2019-05-02 22:00:00,0.0,0.0,0.0,17.246667,857.293333,50.8,0.0
2019-05-02 22:15:00,0.0,0.0,0.0,17.326667,857.408,50.133333,0.0
2019-05-02 22:30:00,0.0,0.0,0.0,17.273333,857.512,50.82,0.0
2019-05-02 22:45:00,0.0,0.0,0.0,17.146667,857.44,51.006667,0.0
2019-05-02 23:00:00,0.0,0.0,0.0,16.793333,857.416,52.753333,0.0
2019-05-02 23:15:00,0.0,0.0,0.0,16.546667,857.642,53.733333,0.0
2019-05-02 23:30:00,0.0,0.0,0.0,16.533333,857.772,53.606667,0.0
2019-05-02 23:45:00,0.0,0.0,0.0,16.54,857.894,53.14,0.0
2019-05-03 00:00:00,0.0,0.0,0.0,16.7,857.96,51.192308,0.0
2019-05-03 00:15:00,0.0,0.0,0.0,16.106667,857.924,54.16,0.0
2019-05-03 00:30:00,0.0,0.0,0.0,15.833333,857.894667,55.34,0.0
2019-05-03 00:45:00,0.0,0.0,0.0,15.586667,857.765333,56.413333,0.0
2019-05-03 01:00:00,0.0,0.0,0.0,15.366667,857.771333,56.366667,0.0
2019-05-03 01:15:00,0.0,0.0,0.0,14.846667,857.794,58.46,0.0
2019-05-03 01:30:00,0.0,0.0,0.0,14.833333,857.634667,57.586667,0.0
2019-05-03 01:45:00,0.0,0.0,0.0,14.633333,857.455333,57.966667,0.0
2019-05-03 02:00:00,0.0,0.0,0.0,14.2,857.291333,59.753333,0.0
2019-05-03 02:15:00,0.0,0.0,0.0,14.253333,857.173333,59.733333,0.0
2019-05-03 02:30:00,0.0,0.0,0.0,13.966667,857.097333,61.506667,0.0
2019-05-03 02:45:00,0.0,0.0,0.0,13.793333,856.99,62.36,0.0
2019-05-03 03:00:00,0.0,0.0,0.0,13.98,856.836667,60.726667,0.0
2019-05-03 03:15:00,0.0,0.0,0.0,14.293333,856.751333,58.926667,0.0
2019-05-03 03:30:00,0.0,0.0,0.0,13.96,856.729333,59.46,0.0
2019-05-03 03:45:00,0.0,0.0,0.0,14.106667,856.759333,58.446667,0.0
2019-05-03 04:00:00,0.0,0.0,0.0,14.333333,856.806,56.553333,0.0
2019-05-03 04:15:00,0.0,0.0,0.0,13.513333,856.744,60.72,0.0
2019-05-03 04:30:00,0.0,0.0,0.0,11.926667,856.706667,69.106667,0.0
2019-05-03 04:45:00,0.0,0.0,0.0,11.233333,856.805333,73.86,0.0
2019-05-03 05:00:00,0.0,0.0,0.0,11.3,856.944,72.893333,0.0
2019-05-03 05:15:00,0.0,0.0,0.0,11.733333,857.142667,70.046667,0.0
2019-05-03 05:30:00,0.0,0.0,0.0,11.886667,857.173333,68.54,0.0
2019-05-03 05:45:00,0.0,0.0,0.0,11.946667,857.291333,67.593333,0.0
2019-05-03 06:00:00,0.0,0.0,0.0,11.8,857.432,67.486667,0.0
2019-05-03 06:15:00,0.0,0.0,0.0,11.646667,857.368667,67.733333,0.0
2019-05-03 06:30:00,0.0,0.0,0.0,11.673333,857.557333,67.433333,0.0
2019-05-03 06:45:00,0.733333,0.594667,0.733333,11.56,857.788,67.086667,0.0
2019-05-03 07:00:00,8.0,6.495333,7.333333,11.68,857.916667,67.006667,0.0
2019-05-03 07:15:00,16.733333,13.588667,13.333333,11.773333,858.222,66.946667,0.288
2019-05-03 07:30:00,28.066667,22.79,19.666667,11.813333,858.522667,67.393333,0.881333
2019-05-03 07:45:00,88.0,71.456,24.466667,11.846667,858.700667,68.08,1.621333
2019-05-03 08:00:00,149.533333,121.421333,29.0,12.266667,858.836,67.946667,2.749333
2019-05-03 08:15:00,205.066667,166.515333,195.933333,13.18,859.098,66.766667,4.272667
2019-05-03 08:30:00,265.4,215.504,332.8,15.0,859.190667,60.946667,6.050667
2019-05-03 08:45:00,327.4,265.848667,399.0,15.606667,859.121333,58.873333,7.942667
2019-05-03 09:00:00,392.4,318.628667,461.533333,16.16,859.168667,55.84,9.750667
2019-05-03 09:15:00,460.266667,373.736,516.2,16.653333,859.198,53.913333,11.499333
2019-05-03 09:30:00,523.0,424.676667,560.133333,16.246667,859.538667,55.326667,13.072667
2019-05-03 09:45:00,569.866667,462.732,603.733333,16.526667,859.508667,53.04,14.572667
2019-05-03 10:00:00,613.933333,498.512667,649.866667,16.76,859.644667,47.826667,15.966667
2019-05-03 10:15:00,645.733333,524.334667,699.866667,17.313333,859.576667,44.346667,17.17
2019-05-03 10:30:00,678.2,550.698667,749.933333,18.046667,859.4,42.08,18.265333
2019-05-03 10:45:00,716.8,582.041333,799.666667,18.72,859.158,38.18,19.264
2019-05-03 11:00:00,755.6,613.548,837.133333,19.1,859.028667,36.653333,20.112667
2019-05-03 11:15:00,797.666667,647.705333,871.266667,19.066667,859.082667,36.34,21.060667
2019-05-03 11:30:00,828.333333,672.606667,899.933333,19.38,859.105333,35.62,21.891333
2019-05-03 11:45:00,852.866667,692.528,923.066667,20.053333,859.074667,35.453333,22.474667
2019-05-03 12:00:00,883.2,717.158,942.8,20.253333,858.976,35.126667,23.062667
2019-05-03 12:15:00,905.933333,735.617333,957.066667,21.06,858.528667,33.026667,23.405333
2019-05-03 12:30:00,920.133333,747.148,965.933333,21.833333,858.313333,31.466667,23.488
2019-05-03 12:45:00,934.733333,759.002667,981.4,22.6,858.04,29.3,23.836667
2019-05-03 13:00:00,948.133333,769.885333,993.866667,22.493333,857.854667,28.28,24.162667
2019-05-03 13:15:00,945.066667,767.395333,1002.2,22.92,857.454667,27.573333,24.277333
2019-05-03 13:30:00,932.066667,756.838667,1010.066667,23.24,857.029333,27.06,24.232
2019-05-03 13:45:00,931.266667,756.189333,1013.933333,23.42,856.806,26.026667,23.872667
2019-05-03 14:00:00,955.866667,776.163333,1004.8,24.2,856.598667,25.393333,24.819333
2019-05-03 14:15:00,864.266667,701.785333,928.666667,24.566667,856.372,25.213333,21.136667
2019-05-03 14:30:00,942.133333,765.013333,1021.2,25.266667,856.06,24.106667,24.783333
2019-05-03 14:45:00,681.533333,553.405333,728.666667,25.226667,855.852,24.146667,16.856667
2019-05-03 15:00:00,649.071429,527.045,711.857143,26.007143,855.607857,22.914286,16.973333
2019-05-03 15:15:00,813.533333,660.589333,919.466667,26.093333,855.239333,22.1,23.248
2019-05-03 15:30:00,767.2,622.966667,883.866667,26.073333,854.918,21.626667,21.548667
2019-05-03 15:45:00,731.8,594.222,839.133333,26.486667,854.757333,20.94,20.586
2019-05-03 16:00:00,736.266667,597.846667,844.466667,26.353333,854.673333,21.486667,20.422667
2019-05-03 16:15:00,679.266667,551.564,757.466667,26.293333,854.488,22.086667,18.504667
2019-05-03 16:30:00,661.533333,537.166,732.266667,26.126667,854.367333,22.053333,18.284
2019-05-03 16:45:00,625.333333,507.771333,685.733333,26.62,854.196,22.086667,17.151333
2019-05-03 17:00:00,524.133333,425.595333,618.2,26.24,854.057333,22.226667,14.842
2019-05-03 17:15:00,453.866667,368.538667,552.533333,26.326667,853.898,22.186667,13.444667
2019-05-03 17:30:00,364.8,296.218,460.866667,25.96,853.982667,22.6,9.489333
2019-05-03 17:45:00,303.8,246.686,409.533333,25.986667,853.997333,23.386667,8.828
2019-05-03 18:00:00,267.866667,217.508,382.6,25.773333,853.900667,23.113333,8.615333
2019-05-03 18:15:00,190.533333,154.712667,311.0,25.666667,853.799333,22.766667,6.316
2019-05-03 18:30:00,136.466667,110.809333,250.666667,25.593333,853.861333,22.973333,4.7
2019-05-03 18:45:00,90.866667,73.783333,176.866667,25.213333,853.997333,23.02,2.942667
2019-05-03 19:00:00,44.133333,35.836667,62.266667,24.413333,854.258,24.94,1.172667
2019-05-03 19:15:00,31.333333,25.442,44.4,23.526667,854.457333,27.206667,0.643333
2019-05-03 19:30:00,8.933333,7.254,9.933333,22.833333,854.602,28.986667,0.074667
2019-05-03 19:45:00,0.666667,0.541333,0.733333,22.413333,854.656667,29.806667,0.0
2019-05-03 20:00:00,0.0,0.0,0.0,22.1,854.864,30.706667,0.0
2019-05-03 20:15:00,0.0,0.0,0.0,21.746667,855.006,32.026667,0.0
2019-05-03 20:30:00,0.0,0.0,0.0,21.3,855.1,33.846667,0.0
