date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2019-08-17 18:15:00,49,52,41,34.9,996.9,56.6,3.3
2019-08-17 18:30:00,21,27,18,34.5,997.0,58.0,1.47
2019-08-17 18:45:00,3,7,3,33.9,997.4,61.5,0.08
2019-08-17 19:00:00,0,1,0,33.5,997.6,64.2,0.0
2019-08-17 19:15:00,0,0,0,33.1,997.7,66.0,0.0
2019-08-17 19:30:00,0,0,0,32.6,998.0,67.7,0.0
2019-08-17 19:45:00,0,0,0,32.3,998.2,69.7,0.0
2019-08-17 20:00:00,0,0,0,32.0,998.4,70.4,0.0
2019-08-17 20:15:00,0,0,0,31.7,998.6,71.5,0.0
2019-08-17 20:30:00,0,0,0,31.5,999.0,71.4,0.0
2019-08-17 20:45:00,0,0,0,31.4,999.1,72.2,0.0
2019-08-17 21:00:00,0,0,0,31.1,999.2,72.7,0.0
2019-08-17 21:15:00,0,0,0,31.0,999.5,73.4,0.0
2019-08-17 21:30:00,0,0,0,30.7,999.5,72.7,0.0
2019-08-17 21:45:00,0,0,0,30.4,999.7,74.5,0.0
2019-08-17 22:00:00,0,0,0,30.2,999.9,74.8,0.0
2019-08-17 22:15:00,0,0,0,30.1,999.4,76.0,0.0
2019-08-17 22:30:00,0,0,0,30.0,999.7,76.3,0.0
2019-08-17 22:45:00,0,0,0,29.8,999.7,77.9,0.0
2019-08-17 23:00:00,0,0,0,29.9,999.6,77.3,0.0
2019-08-17 23:15:00,0,0,0,29.7,999.8,78.7,0.0
2019-08-17 23:30:00,0,0,0,29.7,999.7,79.2,0.0
2019-08-17 23:45:00,0,0,0,29.4,999.5,79.9,0.0
2019-08-18 00:00:00,0,0,0,29.3,999.5,81.2,0.0
2019-08-18 00:15:00,0,0,0,29.0,999.7,81.8,0.0
2019-08-18 00:30:00,0,0,0,29.0,999.6,82.3,0.0
2019-08-18 00:45:00,0,0,0,28.9,999.4,82.0,0.0
2019-08-18 01:00:00,0,0,0,28.8,999.3,81.8,0.0
2019-08-18 01:15:00,0,0,0,28.8,999.4,81.8,0.0
2019-08-18 01:30:00,0,0,0,28.5,999.5,82.3,0.0
2019-08-18 01:45:00,0,0,0,28.6,999.5,82.1,0.0
2019-08-18 02:00:00,0,0,0,28.6,999.1,82.0,0.0
2019-08-18 02:15:00,0,0,0,28.4,999.3,82.8,0.0
2019-08-18 02:30:00,0,0,0,28.3,998.9,82.1,0.0
2019-08-18 02:45:00,0,0,0,28.3,999.1,83.4,0.0
2019-08-18 03:00:00,0,0,0,28.3,998.9,82.9,0.0
2019-08-18 03:15:00,0,0,0,28.1,999.0,83.6,0.0
2019-08-18 03:30:00,0,0,0,27.8,999.3,84.2,0.0
2019-08-18 03:45:00,0,0,0,28.2,999.2,82.4,0.0
2019-08-18 04:00:00,0,0,0,28.1,999.5,81.4,0.0
2019-08-18 04:15:00,0,0,0,28.1,999.6,80.9,0.0
2019-08-18 04:30:00,0,0,0,28.1,999.7,80.7,0.0
2019-08-18 04:45:00,0,0,0,27.9,999.8,80.6,0.0
2019-08-18 05:00:00,0,0,0,27.8,1000.0,80.7,0.0
2019-08-18 05:15:00,0,0,0,27.8,1000.2,80.6,0.0
2019-08-18 05:30:00,0,0,0,27.9,1000.3,80.7,0.0
2019-08-18 05:45:00,0,0,0,27.8,1000.4,80.3,0.0
2019-08-18 06:00:00,1,5,2,27.6,1000.6,80.7,0.0
2019-08-18 06:15:00,12,17,10,27.6,1000.5,81.0,0.63
2019-08-18 06:30:00,33,42,28,27.6,1000.6,81.0,2.49
2019-08-18 06:45:00,59,68,48,27.9,1000.7,80.1,4.72
2019-08-18 07:00:00,82,88,67,28.0,1001.0,79.8,6.14
2019-08-18 07:15:00,168,177,144,28.1,1001.3,79.7,11.41
2019-08-18 07:30:00,213,216,184,28.6,1001.3,78.8,16.39
2019-08-18 07:45:00,277,277,240,29.3,1001.3,76.8,21.49
2019-08-18 08:00:00,326,322,280,29.7,1001.5,75.1,25.74
2019-08-18 08:15:00,297,317,250,30.0,1001.4,73.5,25.81
2019-08-18 08:30:00,459,436,376,30.3,1001.4,72.9,37.43
2019-08-18 08:45:00,492,459,409,31.2,1001.4,68.0,40.15
2019-08-18 09:00:00,541,499,446,31.6,1001.5,66.6,44.45
2019-08-18 09:15:00,587,534,483,31.8,1001.7,65.7,48.31
2019-08-18 09:30:00,650,572,527,32.6,1001.8,64.1,53.36
2019-08-18 09:45:00,686,594,558,33.4,1001.9,60.3,55.76
2019-08-18 10:00:00,721,619,592,33.6,1001.7,59.3,59.27
2019-08-18 10:15:00,747,637,619,35.0,1001.7,54.7,62.4
2019-08-18 10:30:00,771,655,645,34.7,1001.7,51.6,65.07
2019-08-18 10:45:00,788,669,660,34.8,1001.4,52.8,67.08
2019-08-18 11:00:00,803,673,669,35.3,1001.2,50.7,69.25
2019-08-18 11:15:00,857,693,710,36.7,1001.2,46.2,70.4
2019-08-18 11:30:00,877,700,719,36.5,1000.9,47.3,72.1
2019-08-18 11:45:00,886,698,710,36.9,1000.8,45.5,72.84
2019-08-18 12:00:00,909,703,740,37.1,1000.6,44.2,73.03
2019-08-18 12:15:00,906,704,737,37.2,1000.3,42.0,72.15
2019-08-18 12:30:00,904,703,737,37.1,1000.2,44.1,72.26
2019-08-18 12:45:00,888,700,721,37.1,1000.1,43.1,71.61
2019-08-18 13:00:00,910,703,737,37.5,999.8,41.4,72.76
2019-08-18 13:15:00,901,697,733,38.3,999.6,39.3,72.13
2019-08-18 13:30:00,914,703,743,37.9,999.6,39.7,70.14
2019-08-18 13:45:00,876,681,702,38.3,999.3,38.7,70.05
2019-08-18 14:00:00,881,678,711,39.0,999.1,37.7,66.69
2019-08-18 14:15:00,343,309,250,38.3,998.9,38.0,51.79
2019-08-18 14:30:00,359,325,261,38.5,998.6,38.7,52.85
2019-08-18 14:45:00,342,330,260,38.2,998.5,41.7,46.93
2019-08-18 15:00:00,182,184,135,37.9,998.1,42.0,13.94
2019-08-18 15:15:00,110,128,80,37.8,998.2,42.9,9.48
2019-08-18 15:30:00,174,205,131,37.3,998.1,44.1,15.36
2019-08-18 15:45:00,245,285,181,37.2,998.0,45.4,24.46
2019-08-18 16:00:00,442,442,354,37.9,998.0,43.1,30.87
2019-08-18 16:15:00,103,127,75,34.8,998.4,51.6,9.69
2019-08-18 16:30:00,94,111,72,30.0,999.4,66.2,9.36
2019-08-18 16:45:00,81,95,64,28.1,999.5,73.6,6.73
2019-08-18 17:00:00,87,103,63,28.6,999.1,72.3,8.19
2019-08-18 17:15:00,186,202,154,29.3,998.7,66.7,18.43
2019-08-18 17:30:00,147,176,119,30.0,998.5,62.2,13.15
2019-08-18 17:45:00,141,168,118,30.9,998.7,53.8,12.8
2019-08-18 18:00:00,84,103,66,30.5,998.9,57.3,7.42
2019-08-18 18:15:00,58,73,46,30.1,999.5,60.4,4.92
2019-08-18 18:30:00,26,34,21,29.0,1000.2,64.5,2.07
2019-08-18 18:45:00,2,6,2,28.3,1000.4,65.6,0.0
2019-08-18 19:00:00,0,1,0,28.1,1000.8,67.0,0.0
2019-08-18 19:15:00,0,0,0,27.8,1000.7,68.9,0.0
2019-08-18 19:30:00,0,0,0,27.6,1000.5,70.4,0.0
2019-08-18 19:45:00,0,0,0,27.7,1000.5,71.5,0.0
2019-08-18 20:00:00,0,0,0,27.5,1000.5,68.6,0.0
2019-08-18 20:15:00,0,0,0,27.4,1000.4,68.2,0.0
2019-08-18 20:30:00,0,0,0,27.6,1000.6,67.0,0.0
2019-08-18 20:45:00,0,0,0,27.4,1000.8,67.3,0.0
2019-08-18 21:00:00,0,0,0,27.4,1001.1,68.1,0.0
2019-08-18 21:15:00,0,0,0,27.0,1001.0,70.4,0.0
2019-08-18 21:30:00,0,0,0,26.8,1001.1,72.3,0.0
2019-08-18 21:45:00,0,0,0,26.7,1001.4,73.1,0.0
2019-08-18 22:00:00,0,0,0,26.5,1001.7,74.8,0.0
2019-08-18 22:15:00,0,0,0,26.2,1001.8,75.8,0.0
2019-08-18 22:30:00,0,0,0,25.4,1001.9,79.5,0.0
2019-08-18 22:45:00,0,0,0,25.3,1001.8,79.8,0.0
2019-08-18 23:00:00,0,0,0,25.6,1001.7,80.2,0.0
2019-08-18 23:15:00,0,0,0,24.9,1001.8,82.8,0.0
2019-08-18 23:30:00,0,0,0,24.9,1001.8,83.6,0.0
2019-08-18 23:45:00,0,0,0,24.8,1001.8,83.7,0.0
2019-08-19 00:00:00,0,0,0,24.5,1001.9,84.4,0.0
2019-08-19 00:15:00,0,0,0,25.1,1001.9,83.9,0.0
2019-08-19 00:30:00,0,0,0,25.0,1002.0,83.8,0.0
2019-08-19 00:45:00,0,0,0,24.9,1001.7,83.8,0.0
2019-08-19 01:00:00,0,0,0,24.4,1001.8,85.9,0.0
2019-08-19 01:15:00,0,0,0,24.7,1001.7,86.0,0.0
2019-08-19 01:30:00,0,0,0,24.4,1001.8,86.4,0.0
2019-08-19 01:45:00,0,0,0,24.6,1001.6,86.3,0.0
2019-08-19 02:00:00,0,0,0,24.4,1001.6,86.2,0.0
2019-08-19 02:15:00,0,0,0,24.6,1001.7,86.3,0.0
2019-08-19 02:30:00,0,0,0,24.2,1001.5,86.5,0.0
2019-08-19 02:45:00,0,0,0,24.2,1001.7,86.9,0.0
2019-08-19 03:00:00,0,0,0,24.2,1001.7,86.9,0.0
2019-08-19 03:15:00,0,0,0,24.1,1001.8,87.1,0.0
2019-08-19 03:30:00,0,0,0,24.0,1001.8,87.3,0.0
2019-08-19 03:45:00,0,0,0,24.1,1001.8,86.8,0.0
2019-08-19 04:00:00,0,0,0,24.3,1001.7,85.8,0.0
2019-08-19 04:15:00,0,0,0,24.2,1001.8,85.8,0.0
2019-08-19 04:30:00,0,0,0,24.1,1002.1,86.1,0.0
2019-08-19 04:45:00,0,0,0,24.0,1002.2,86.5,0.0
2019-08-19 05:00:00,0,0,0,24.1,1002.2,86.5,0.0
2019-08-19 05:15:00,0,0,0,23.9,1002.2,86.8,0.0
2019-08-19 05:30:00,0,0,0,23.6,1002.4,87.5,0.0
2019-08-19 05:45:00,0,1,0,23.4,1002.4,87.6,0.0
2019-08-19 06:00:00,4,7,4,23.4,1002.4,87.7,0.0
2019-08-19 06:15:00,23,28,20,23.4,1002.5,87.8,1.59
2019-08-19 06:30:00,54,66,52,23.9,1002.6,87.6,3.63
2019-08-19 06:45:00,90,102,77,24.4,1002.6,87.6,6.33
2019-08-19 07:00:00,137,152,104,25.0,1002.5,86.7,10.17
2019-08-19 07:15:00,186,196,166,25.6,1002.6,84.8,14.35
2019-08-19 07:30:00,245,248,216,26.0,1002.5,83.9,18.88
2019-08-19 07:45:00,307,299,265,26.6,1002.7,82.4,24.2
2019-08-19 08:00:00,365,350,310,27.2,1002.9,80.2,29.15
2019-08-19 08:15:00,426,401,358,28.2,1002.9,77.8,34.58
2019-08-19 08:30:00,484,450,404,28.5,1002.8,75.5,39.88
2019-08-19 08:45:00,546,496,451,29.5,1002.9,71.9,44.67
2019-08-19 09:00:00,594,532,491,29.8,1003.0,67.9,49.1
2019-08-19 09:15:00,648,567,539,31.1,1003.0,64.2,53.32
2019-08-19 09:30:00,703,599,586,31.5,1003.0,61.7,57.27
2019-08-19 09:45:00,798,652,663,32.7,1002.8,57.0,64.02
2019-08-19 10:00:00,737,619,601,33.3,1003.0,53.8,54.43
2019-08-19 10:15:00,812,664,689,33.5,1003.0,52.4,67.05
2019-08-19 10:30:00,828,679,716,34.7,1002.6,46.0,68.96
2019-08-19 10:45:00,841,688,734,35.3,1002.6,45.2,70.51
2019-08-19 11:00:00,861,698,746,34.8,1002.4,46.1,72.04
2019-08-19 11:15:00,890,704,764,35.9,1002.4,44.7,73.83
2019-08-19 11:30:00,915,710,778,35.8,1002.2,46.1,74.69
2019-08-19 11:45:00,937,719,793,36.0,1002.1,44.5,75.36
2019-08-19 12:00:00,924,711,782,37.0,1002.0,41.9,75.75
2019-08-19 12:15:00,947,721,802,36.5,1001.6,41.2,75.94
2019-08-19 12:30:00,932,714,790,37.4,1001.5,40.2,75.97
2019-08-19 12:45:00,913,709,767,37.1,1001.4,39.9,75.07
2019-08-19 13:00:00,936,710,782,37.6,1001.3,39.0,75.49
2019-08-19 13:15:00,924,710,775,37.8,1001.1,34.2,74.86
2019-08-19 13:30:00,922,710,776,38.6,1000.9,33.2,74.21
2019-08-19 13:45:00,893,692,749,38.5,1000.7,33.8,72.0
2019-08-19 14:00:00,873,685,728,38.5,1000.6,34.3,70.45
2019-08-19 14:15:00,845,670,702,38.6,1000.3,33.2,67.98
2019-08-19 14:30:00,817,655,675,39.1,1000.0,32.7,65.22
2019-08-19 14:45:00,788,637,648,39.0,999.9,32.8,62.07
2019-08-19 15:00:00,745,617,618,39.3,999.9,32.6,59.21
2019-08-19 15:15:00,685,590,577,39.3,1000.0,32.7,55.0
2019-08-19 15:30:00,638,565,543,39.1,999.6,34.8,50.99
2019-08-19 15:45:00,583,525,494,39.0,999.9,34.6,46.96
2019-08-19 16:00:00,535,496,453,38.6,999.8,34.7,42.29
2019-08-19 16:15:00,474,450,400,39.0,999.7,34.8,38.1
2019-08-19 16:30:00,408,400,345,38.9,999.6,35.8,32.65
2019-08-19 16:45:00,349,352,299,38.7,999.6,35.3,26.69
2019-08-19 17:00:00,194,218,161,38.3,999.7,36.5,16.16
2019-08-19 17:15:00,120,119,93,38.1,999.4,36.5,11.99
2019-08-19 17:30:00,87,92,72,37.5,999.5,40.2,7.59
2019-08-19 17:45:00,89,105,76,37.3,999.4,42.0,6.78
2019-08-19 18:00:00,71,81,62,37.1,999.5,43.5,5.58
2019-08-19 18:15:00,47,58,45,36.3,999.6,48.4,3.09
2019-08-19 18:30:00,26,34,23,35.6,999.7,52.2,1.73
2019-08-19 18:45:00,8,14,7,35.0,999.9,55.9,0.47
2019-08-19 19:00:00,0,3,0,34.2,1000.0,59.1,0.0
2019-08-19 19:15:00,0,0,0,33.8,1000.1,61.2,0.0
2019-08-19 19:30:00,0,0,0,33.3,1000.5,63.0,0.0
2019-08-19 19:45:00,0,0,0,32.8,1001.0,63.6,0.0
2019-08-19 20:00:00,0,0,0,32.6,1001.5,64.6,0.0
2019-08-19 20:15:00,0,0,0,32.3,1001.8,66.1,0.0
2019-08-19 20:30:00,0,0,0,31.8,1001.8,67.8,0.0
2019-08-19 20:45:00,0,0,0,31.9,1002.0,66.6,0.0
2019-08-19 21:00:00,0,0,0,31.9,1002.2,64.2,0.0
2019-08-19 21:15:00,0,0,0,31.9,1002.3,64.5,0.0
2019-08-19 21:30:00,0,0,0,31.6,1002.4,66.0,0.0
2019-08-19 21:45:00,0,0,0,31.2,1002.4,66.9,0.0
2019-08-19 22:00:00,0,0,0,30.8,1002.7,68.3,0.0
2019-08-19 22:15:00,0,0,0,30.3,1002.7,71.0,0.0
2019-08-19 22:30:00,0,0,0,30.1,1002.7,72.1,0.0
2019-08-19 22:45:00,0,0,0,29.7,1002.8,73.8,0.0
2019-08-19 23:00:00,0,0,0,29.4,1002.8,75.2,0.0
2019-08-19 23:15:00,0,0,0,29.2,1002.9,76.0,0.0
2019-08-19 23:30:00,0,0,0,29.4,1003.0,73.6,0.0
2019-08-19 23:45:00,0,0,0,29.4,1003.1,73.1,0.0
2019-08-20 00:00:00,0,0,0,28.9,1003.0,73.9,0.0
2019-08-20 00:15:00,0,0,0,28.8,1003.0,74.7,0.0
2019-08-20 00:30:00,0,0,0,28.6,1003.2,75.8,0.0
2019-08-20 00:45:00,0,0,0,28.5,1003.1,76.4,0.0
2019-08-20 01:00:00,0,0,0,28.2,1003.0,76.2,0.0
2019-08-20 01:15:00,0,0,0,28.1,1002.9,76.4,0.0
2019-08-20 01:30:00,0,0,0,27.9,1002.7,76.9,0.0
2019-08-20 01:45:00,0,0,0,27.7,1002.7,77.1,0.0
2019-08-20 02:00:00,0,0,0,27.3,1002.8,79.2,0.0
2019-08-20 02:15:00,0,0,0,26.6,1002.7,81.2,0.0
2019-08-20 02:30:00,0,0,0,26.8,1002.6,81.4,0.0
2019-08-20 02:45:00,0,0,0,26.6,1002.6,82.6,0.0
2019-08-20 03:00:00,0,0,0,26.5,1002.5,82.5,0.0
2019-08-20 03:15:00,0,0,0,26.6,1002.5,81.0,0.0
2019-08-20 03:30:00,0,0,0,26.5,1002.5,82.1,0.0
2019-08-20 03:45:00,0,0,0,26.5,1002.4,81.5,0.0
2019-08-20 04:00:00,0,0,0,26.4,1002.3,82.3,0.0
2019-08-20 04:15:00,0,0,0,26.3,1002.3,82.1,0.0
2019-08-20 04:30:00,0,0,0,26.0,1002.3,82.9,0.0
2019-08-20 04:45:00,0,0,0,25.8,1002.3,83.8,0.0
2019-08-20 05:00:00,0,0,0,25.6,1002.3,84.7,0.0
2019-08-20 05:15:00,0,0,0,25.7,1002.3,84.4,0.0
2019-08-20 05:30:00,0,0,0,25.2,1002.3,85.1,0.0
2019-08-20 05:45:00,0,1,0,25.4,1002.2,85.2,0.0
2019-08-20 06:00:00,7,12,6,25.5,1002.2,85.2,0.35
2019-08-20 06:15:00,25,31,22,25.3,1002.4,85.3,1.7
2019-08-20 06:30:00,51,60,43,25.5,1002.5,85.7,3.59
2019-08-20 06:45:00,85,97,76,26.2,1002.5,84.6,6.16
2019-08-20 07:00:00,126,138,73,27.4,1002.6,80.7,9.41
2019-08-20 07:15:00,177,185,154,27.0,1002.5,79.7,13.21
2019-08-20 07:30:00,232,234,199,27.2,1002.5,80.0,17.67
2019-08-20 07:45:00,292,288,248,27.9,1002.6,78.5,22.64
2019-08-20 08:00:00,349,337,292,28.2,1002.6,77.6,27.56
2019-08-20 08:15:00,409,388,339,28.6,1002.5,75.8,32.64
2019-08-20 08:30:00,468,437,386,29.7,1002.7,72.5,37.7
2019-08-20 08:45:00,521,479,425,29.9,1003.0,70.2,42.05
2019-08-20 09:00:00,574,519,468,30.6,1003.0,67.6,46.63
2019-08-20 09:15:00,627,555,513,31.5,1002.8,65.6,51.12
2019-08-20 09:30:00,682,586,559,32.3,1003.0,63.1,55.23
2019-08-20 09:45:00,712,608,583,31.8,1002.8,65.2,58.1
2019-08-20 10:00:00,756,631,627,32.7,1003.0,61.9,61.73
2019-08-20 10:15:00,785,654,660,33.1,1002.9,60.4,64.75
2019-08-20 10:30:00,796,664,677,34.2,1002.7,55.9,66.66
2019-08-20 10:45:00,796,673,678,34.0,1002.7,56.4,67.27
2019-08-20 11:00:00,847,695,716,34.7,1002.6,53.7,69.69
2019-08-20 11:15:00,856,695,720,35.0,1002.5,53.1,72.39
2019-08-20 11:30:00,832,686,690,34.3,1002.3,53.6,72.38
2019-08-20 11:45:00,897,710,743,35.5,1002.2,50.5,71.68
2019-08-20 12:00:00,910,706,754,36.4,1002.0,48.8,73.4
2019-08-20 12:15:00,794,675,659,35.4,1001.8,51.8,64.67
2019-08-20 12:30:00,454,454,344,35.7,1001.5,51.4,73.65
2019-08-20 12:45:00,905,714,752,35.8,1001.4,50.5,71.2
2019-08-20 13:00:00,923,710,761,36.2,1001.0,46.0,73.75
2019-08-20 13:15:00,901,704,745,36.3,1001.0,45.6,71.48
2019-08-20 13:30:00,902,703,747,36.2,1000.7,47.8,73.14
2019-08-20 13:45:00,952,719,784,37.1,1000.5,44.2,60.29
2019-08-20 14:00:00,887,688,729,37.1,1000.5,43.9,63.47
2019-08-20 14:15:00,857,670,704,37.7,1000.1,41.7,64.41
2019-08-20 14:30:00,821,657,676,37.2,1000.0,41.9,64.98
2019-08-20 14:45:00,778,630,637,38.1,999.9,40.2,62.27
2019-08-20 15:00:00,578,519,477,38.2,999.7,40.0,48.24
2019-08-20 15:15:00,722,613,596,38.0,999.5,42.4,56.09
2019-08-20 15:30:00,591,552,485,38.1,999.5,42.8,52.03
2019-08-20 15:45:00,412,386,335,37.6,999.3,43.3,36.13
2019-08-20 16:00:00,570,529,472,37.7,999.2,44.1,43.96
2019-08-20 16:15:00,335,336,268,37.3,999.1,45.2,27.23
2019-08-20 16:30:00,306,303,254,37.2,999.0,44.6,20.61
2019-08-20 16:45:00,357,358,309,36.9,999.0,44.9,28.58
2019-08-20 17:00:00,302,315,263,37.6,999.0,42.8,24.54
2019-08-20 17:15:00,238,255,216,37.4,999.0,43.4,18.41
2019-08-20 17:30:00,184,200,167,37.2,999.0,43.5,14.06
2019-08-20 17:45:00,139,151,124,36.9,998.9,44.8,9.9
2019-08-20 18:00:00,32,29,24,36.4,999.0,47.3,2.42
2019-08-20 18:15:00,20,19,15,36.0,999.2,48.9,1.4
2019-08-20 18:30:00,10,13,8,35.8,999.3,50.6,0.61
2019-08-20 18:45:00,2,7,3,35.2,999.3,53.2,0.06
2019-08-20 19:00:00,0,1,0,34.6,999.3,55.0,0.0
2019-08-20 19:15:00,0,0,0,33.8,999.3,57.3,0.0
2019-08-20 19:30:00,0,0,0,33.1,999.5,59.2,0.0
2019-08-20 19:45:00,0,0,0,33.1,999.8,59.7,0.0
2019-08-20 20:00:00,0,0,0,32.1,1000.0,64.8,0.0
2019-08-20 20:15:00,0,0,0,31.2,1000.1,71.7,0.0
2019-08-20 20:30:00,0,0,0,31.1,1000.3,71.6,0.0
2019-08-20 20:45:00,0,0,0,31.2,1000.6,71.2,0.0
2019-08-20 21:00:00,0,0,0,30.3,1000.8,74.6,0.0
2019-08-20 21:15:00,0,0,0,30.2,1001.0,73.7,0.0
2019-08-20 21:30:00,0,0,0,29.9,1001.0,75.5,0.0
2019-08-20 21:45:00,0,0,0,29.9,1001.3,76.4,0.0
2019-08-20 22:00:00,0,0,0,29.7,1001.2,79.4,0.0
2019-08-20 22:15:00,0,0,0,29.5,1001.1,79.5,0.0
2019-08-20 22:30:00,0,0,0,29.3,1001.0,79.8,0.0
2019-08-20 22:45:00,0,0,0,29.0,1000.9,81.0,0.0
2019-08-20 23:00:00,0,0,0,28.8,1000.8,81.0,0.0
2019-08-20 23:15:00,0,0,0,28.5,1000.6,79.6,0.0
2019-08-20 23:30:00,0,0,0,28.6,1000.7,80.7,0.0
2019-08-20 23:45:00,0,0,0,28.4,1000.8,82.8,0.0
2019-08-21 00:00:00,0,0,0,28.0,1000.8,82.4,0.0
2019-08-21 00:15:00,0,0,0,28.3,1000.9,83.6,0.0
2019-08-21 00:30:00,0,0,0,27.7,1000.8,82.1,0.0
2019-08-21 00:45:00,0,0,0,27.8,1000.7,81.1,0.0
2019-08-21 01:00:00,0,0,0,27.7,1000.6,81.8,0.0
2019-08-21 01:15:00,0,0,0,27.8,1000.4,83.2,0.0
2019-08-21 01:30:00,0,0,0,27.3,1000.5,85.3,0.0
2019-08-21 01:45:00,0,0,0,27.3,1000.3,85.1,0.0
2019-08-21 02:00:00,0,0,0,27.4,1000.2,85.3,0.0
2019-08-21 02:15:00,0,0,0,26.8,1000.3,85.6,0.0
2019-08-21 02:30:00,0,0,0,26.8,1000.4,85.3,0.0
2019-08-21 02:45:00,0,0,0,27.1,1000.3,84.1,0.0
2019-08-21 03:00:00,0,0,0,27.1,1000.5,84.0,0.0
2019-08-21 03:15:00,0,0,0,26.9,1000.5,84.0,0.0
2019-08-21 03:30:00,0,0,0,27.0,1000.7,83.6,0.0
2019-08-21 03:45:00,0,0,0,26.6,1000.8,83.6,0.0
2019-08-21 04:00:00,0,0,0,26.7,1000.7,82.0,0.0
2019-08-21 04:15:00,0,0,0,26.8,1001.0,82.1,0.0
2019-08-21 04:30:00,0,0,0,26.2,1000.9,83.7,0.0
2019-08-21 04:45:00,0,0,0,26.2,1001.1,84.0,0.0
2019-08-21 05:00:00,0,0,0,26.5,1001.0,82.5,0.0
2019-08-21 05:15:00,0,0,0,26.4,1001.0,82.5,0.0
2019-08-21 05:30:00,0,0,0,26.4,1001.3,82.7,0.0
2019-08-21 05:45:00,0,1,0,26.2,1001.2,82.7,0.0
2019-08-21 06:00:00,5,8,4,26.2,1001.4,83.2,0.0
2019-08-21 06:15:00,19,22,15,26.3,1001.5,83.0,1.26
2019-08-21 06:30:00,45,51,34,26.2,1001.6,84.6,3.19
2019-08-21 06:45:00,85,95,68,26.5,1001.8,84.3,6.51
2019-08-21 07:00:00,84,89,66,26.7,1002.0,82.5,6.76
2019-08-21 07:15:00,159,173,132,27.2,1002.2,80.4,12.93
2019-08-21 07:30:00,99,101,77,27.6,1002.2,79.6,7.87
2019-08-21 07:45:00,143,151,108,27.6,1002.1,79.2,12.83
2019-08-21 08:00:00,160,163,123,28.0,1002.0,77.9,14.59
2019-08-21 08:15:00,354,347,283,28.5,1002.1,76.8,24.2
2019-08-21 08:30:00,255,250,191,29.3,1002.3,74.2,31.09
2019-08-21 08:45:00,473,463,366,30.2,1002.2,71.0,37.33
2019-08-21 09:00:00,326,325,242,30.8,1002.4,68.6,35.16
2019-08-21 09:15:00,549,477,423,31.4,1002.5,67.0,44.89
2019-08-21 09:30:00,374,365,272,31.4,1002.5,66.6,33.1
2019-08-21 09:45:00,439,428,323,32.2,1002.5,63.4,39.53
2019-08-21 10:00:00,473,427,354,33.4,1002.5,60.3,41.0
2019-08-21 10:15:00,465,458,345,32.9,1002.5,60.7,47.95
2019-08-21 10:30:00,731,635,571,33.7,1002.4,57.7,56.92
2019-08-21 10:45:00,835,686,656,33.9,1002.3,57.7,69.5
2019-08-21 11:00:00,888,695,709,34.6,1002.0,55.5,73.15
2019-08-21 11:15:00,604,504,458,35.5,1001.6,52.3,73.73
2019-08-21 11:30:00,893,701,707,35.7,1001.8,50.9,71.26
2019-08-21 11:45:00,897,701,698,35.9,1001.6,50.0,69.19
2019-08-21 12:00:00,811,668,610,36.6,1001.3,47.7,61.06
2019-08-21 12:15:00,931,704,734,36.3,1001.2,47.7,69.77
2019-08-21 12:30:00,379,384,274,36.4,1001.0,47.6,44.68
2019-08-21 12:45:00,420,397,279,36.2,1001.0,45.8,42.66
2019-08-21 13:00:00,857,656,668,36.4,1001.0,46.0,76.0
2019-08-21 13:15:00,418,399,288,36.8,1000.7,43.8,39.47
2019-08-21 13:30:00,807,705,655,36.4,1000.8,45.8,38.33
2019-08-21 13:45:00,411,426,307,36.1,1000.7,47.4,34.19
2019-08-21 14:00:00,513,503,370,36.5,1000.4,46.1,52.52
2019-08-21 14:15:00,915,709,716,36.9,1000.3,44.0,72.7
2019-08-21 14:30:00,873,687,691,36.8,1000.3,44.5,67.6
2019-08-21 14:45:00,341,336,241,36.3,1000.3,44.5,32.82
2019-08-21 15:00:00,792,655,629,36.6,1000.1,44.4,61.58
2019-08-21 15:15:00,378,362,269,36.1,1000.1,45.4,37.48
2019-08-21 15:30:00,538,477,422,35.4,1000.0,47.8,37.78
2019-08-21 15:45:00,558,520,459,35.4,1000.0,49.5,41.36
2019-08-21 16:00:00,512,477,421,35.6,1000.0,47.7,41.41
2019-08-21 16:15:00,445,425,370,35.6,1000.1,47.4,36.61
2019-08-21 16:30:00,403,390,340,35.5,1000.0,47.1,32.4
2019-08-21 16:45:00,344,341,295,35.0,1000.2,47.6,27.1
2019-08-21 17:00:00,279,285,243,35.0,1000.3,47.9,22.08
2019-08-21 17:15:00,219,232,194,34.6,1000.4,48.4,16.94
2019-08-21 17:30:00,176,189,156,34.3,1000.2,50.9,13.07
2019-08-21 17:45:00,132,143,115,34.0,1000.5,52.7,9.3
2019-08-21 18:00:00,83,91,71,33.5,1000.4,54.5,5.73
2019-08-21 18:15:00,54,65,48,33.2,1000.6,55.6,3.57
2019-08-21 18:30:00,27,35,23,32.9,1000.7,57.1,1.7
2019-08-21 18:45:00,4,9,4,32.5,1000.8,59.1,0.17
2019-08-21 19:00:00,0,1,0,32.0,1001.0,60.8,0.0
2019-08-21 19:15:00,0,0,0,31.7,1001.1,62.4,0.0
